Stream_Name,Observation.Network,Latitude,Longitude,KG Climate Zone,major_rock,major_land,elevation_median_m,drainSqKm,MedianQ,prop_area,precip,evapotrans,temp,npp,cycle0,Max_Daylength
Des Moines River,USGS,40.72780589,-91.959617,Humid Continental,sedimentary,cropland,346,36358.25,195.27,0.441908142,952.2354253,640.4499113,9.057387774,0.485504519,130.5789474,15.03826355
EDISTO RIVER,USGS,33.02794645,-80.3914876,Humid Subtropical,sedimentary,cropland,77,7070.668,39.054,0.129010175,1269.153764,832.6054972,17.64841613,0.653280206,84.21052632,14.292008
Frio River,USGS,29.48833333,-99.70444444,Humid Subtropical,carbonate_evaporite,cropland,627.5,1007.471,1.787335786,0.126392623,757.1421172,541.8800439,19.92188083,0.588354669,76,14.00017685
Iowa River,USGS,41.1780861,-91.1820939,Humid Continental,carbonate_evaporite,cropland,302,32374.85,185.931,0.47416487,1033.437883,647.6546434,8.777368062,0.499722358,131.3157895,15.08811113
James River,USGS,47.39972222,-98.79722222,Humid Continental,sedimentary,cropland,484,3107.88,0.187745904,0.512246,554.3832492,460.3006587,4.896915988,0.417824943,139.2105263,15.87896172
KANSAS R,USGS,38.9833375,-94.9646893,Humid Subtropical,sedimentary,cropland,708,154767.3,105.842,0.364604303,686.1865264,431.5999759,11.20874556,0.347874393,100.0526316,14.85258648
Maple Creek,USGS,41.56116667,-96.5408333,Humid Continental,sedimentary; carbonate_evaporite,cropland,467,953.1156,1.95836,0.484462638,877.6238481,586.2713219,9.707471614,0.431688067,128.8421053,15.13118254
Maumee River,USGS,41.5000526,-83.7127145,Humid Continental,carbonate_evaporite,cropland,245,16394.62,71.316,0.335251531,1088.782064,616.6591712,10.11456363,0.522135693,113.5789474,15.12426952
Mississippi River at Belle Chasse,USGS,29.85715084,-89.977847,Humid Subtropical,sedimentary,cropland,469,2926687,15140.5,0.410730229,866.7289212,538.7197864,9.796485012,0.44485076,105.6842105,14.02942276
Mississippi River at Grafton,USGS,38.9679722,-90.429,Humid Subtropical,sedimentary,cropland,306,443665,2830,0.427588512,964.060649,675.9354375,8.076835982,0.551199139,121,14.85100069
Mississippi River at Thebes,USGS,37.2216,-89.462975,Humid Subtropical,sedimentary,cropland,625,1847180,5433.6,0.428862111,715.8466877,488.5310278,7.786850689,0.396488101,112.7368421,14.67594191
MISSISSIPPI RIVER LD2,USGS,44.7458333,-92.8477778,Humid Continental,sedimentary,cropland,364,96088.56,401.86,0.455466758,779.1489498,620.4543022,5.88804229,0.517888694,131.1052632,15.51560351
Misssissippi River at Clinton,USGS,41.78058635,-90.252073,Humid Continental,sedimentary,cropland,346,221703,1256.52,0.450658739,914.3610616,665.4801783,6.340390988,0.579950062,121.3684211,15.15613517
NEUSE RIVER,USGS,35.25777778,-77.5855556,Humid Subtropical,sedimentary; metamorphic,cropland,85,6972.248,47.544,0.170593605,1247.215968,796.5192191,15.93314297,0.622852395,85.36842105,14.49029543
RED RIVER,USGS,47.9269234,-97.0292435,Humid Continental,sedimentary,cropland,362,77958.64,85.749,0.475890359,614.5907756,549.9293303,4.930825215,0.437793839,138.5789474,15.95675684
Smith Creek,USGS,38.69333333,-78.64305556,Humid Subtropical,metamorphic; carbonate_evaporite,cropland,403,242.4146,1.214792709,0.265977325,1127.904423,712.0364731,12.10416284,0.746802834,84.63157895,14.82279536
South Fork Iowa River,USGS,42.31530556,-93.1521944,Humid Continental,sedimentary; carbonate_evaporite,cropland,351,580.1573,2.58945,0.465261172,1002.693094,627.9617305,8.992332257,0.459862801,145.7894737,15.21783169
ST. LAWRENCE,USGS,45.0061111,-74.795,Humid Continental,sedimentary,cropland,229,773888.4,7527.8,0.367044195,991.7172012,653.1217509,6.049754106,0.676239038,113.7894737,15.5493349
SWIFT CREEK,USGS,35.71888889,-78.7522222,Humid Subtropical,metamorphic,cropland,134.5,54.38975,0.163857,0.161633342,1247.215968,742.0703955,15.89013232,0.667268238,81.89473684,14.53290043
Turkey River,USGS,42.74,-91.26166667,Humid Continental,carbonate_evaporite,cropland,345,4001.396,16.42377089,0.536951676,995.4122889,653.6735037,7.703584035,0.558246898,119.3684211,15.26775943
WABASH RIVER,USGS,38.3983333,-87.75638889,Humid Subtropical,sedimentary,cropland,222,74164.31,599.96,0.292005527,1148.443909,694.8203422,11.47836049,0.550758269,110.8947368,14.79278778
WHITE RIVER,USGS,38.51088224,-87.2894583,Humid Subtropical,sedimentary,cropland,236,28813.62,316.96,0.281878498,1148.606424,708.6474031,11.80707594,0.587947605,101.4736842,14.80420143
ZOLLNER CREEK,USGS,45.10039816,-122.8217596,Mediterranean,sedimentary,cropland,67,38.84982,0.131312,0.146349473,1919.267319,479.1345546,11.13082634,0.660863024,46.84210526,15.56164953
Biscuit Brook,USGS,41.99608333,-74.50022222,Humid Continental,sedimentary,deciduous_broadleaf_forest,902,9.634428,0.186891186,0.274710059,1355.690713,598.5680424,6.859327783,0.925455594,118.6315789,15.18084625
CANAJOHARIE CREEK,USGS,42.87627778,-74.6028611,Humid Continental,sedimentary,deciduous_broadleaf_forest,298.5,154.6223,0.97918,0.382214057,1249.806913,742.4649042,6.982061752,0.706819335,102.1052632,15.28395944
Choptank River,USGS,38.99719444,-75.78580556,Humid Subtropical,sedimentary,deciduous_broadleaf_forest,21,292.6587,2.293664556,0.270124407,1242.655412,799.4843632,13.49779437,0.702643684,90.68421053,14.8540173
CONNECTICUT RIVER AT THOMPSONVILLE,USGS,41.9873186,-72.6053669,Humid Continental,metamorphic,deciduous_broadleaf_forest,377,25019.29,356.58,0.317342459,1320.70108,680.040375,6.166255377,0.798601422,112.2105263,15.17983719
Delaware River at Trenton,USGS,40.22166667,-74.7780556,Humid Subtropical,sedimentary,deciduous_broadleaf_forest,401,17560.12,241.399,0.298889481,1294.79232,733.946285,8.890385618,0.830273704,107.5789474,14.98320302
Flat Brook,USGS,41.10611111,-74.9525,Humid Continental,sedimentary,deciduous_broadleaf_forest,292.5,165.7536,2.103941685,0.279346214,1355.690713,747.5943156,9.323085102,0.880304786,109.3684211,15.08008737
Green River,USGS,42.70333333,-72.67111111,Humid Continental,sedimentary,deciduous_broadleaf_forest,454,107.2219,1.548931496,0.350952215,1249.806913,695.4419698,7.319543402,0.857514583,108.9473684,15.26341568
GREEN RIVER,USGS,42.70341695,-72.67064738,Humid Continental,sedimentary,deciduous_broadleaf_forest,454,107.2255,1.548931496,0.350966577,1249.806913,695.4429032,7.319543402,0.857639244,109.0526316,15.26342558
NORWALK RIVER,USGS,41.16376667,-73.4195444,Humid Subtropical,metamorphic,deciduous_broadleaf_forest,155.5,77.69964,0.949465,0.298418944,1355.690713,777.6601337,10.91396526,0.972401791,106.3157895,15.08651309
OHIO RIVER AT CANNELTON DAM,USGS,37.89950088,-86.70554179,Humid Subtropical,sedimentary,deciduous_broadleaf_forest,327,251228.8,2830,0.228478963,1225.755428,747.8571677,11.32837577,0.712587276,97.21052632,14.74270919
OHIO RIVER AT OLMSTED,USGS,37.17921867,-89.058404,Humid Subtropical,sedimentary,deciduous_broadleaf_forest,285,525767.6,7711.75,0.238021795,1272.044473,762.0658695,12.29882416,0.669333051,95.94736842,14.67181558
Paulins Kill,USGS,40.9808333,-74.9533333,Humid Subtropical,sedimentary; metamorphic,deciduous_broadleaf_forest,210.5,326.3385,4.1035,0.313708408,1355.690713,755.0351566,10.17079445,0.787246627,102.7368421,15.06617247
POTOMAC RIVER,USGS,38.94977778,-77.12763889,Humid Subtropical,sedimentary,deciduous_broadleaf_forest,337,29940.26,192.44,0.248633313,1208.070508,735.8771965,11.45406269,0.747739721,95.15789474,14.849124
Ramapo River,USGS,41.09805556,-74.16277778,Humid Continental,metamorphic,deciduous_broadleaf_forest,242,310.7986,3.9903,0.317050092,1355.690713,745.4330361,9.97482215,0.860416671,108.1052632,15.07919067
SUSQUEHANNA RIVER,USGS,39.65788889,-76.1744444,Humid Subtropical,sedimentary,deciduous_broadleaf_forest,419,70188.68,809.38,0.263334716,1194.551583,730.8296606,9.137848705,0.780003436,103.4736842,14.92303541
ALTAMAHA RIVER,USGS,31.65466667,-81.8275,Humid Subtropical,sedimentary,evergreen_needleleaf_forest,120,35223.84,190.176,0.139620006,1355.335313,858.2415612,18.19650297,0.649723549,78.36842105,14.17570982
ANDREWS CREEK,USGS,48.8229245,-120.1459245,Subarctic,plutonic,evergreen_needleleaf_forest,2014,57.23874,0.279321,0.67635729,1341.617166,330.1991857,1.088858038,0.292719018,148.5263158,16.09382646
EAGLE RIVER AT AVON,USGS,39.6348611,-106.5319444,Subarctic,plutonic,evergreen_needleleaf_forest,3241,1038.585,2.83,0.696797362,460.4135678,468.9520215,-0.090444323,0.416020218,136.1578947,14.92060317
EAGLE RIVER NEAR MINTURN,USGS,39.55387495,-106.402529,Subarctic,plutonic,evergreen_needleleaf_forest,3319,181.8172,1.26501,0.702210397,460.4135678,458.1735933,-0.852487737,0.410199494,136,14.91206477
GORE CREEK AT MOUTH,USGS,39.60943048,-106.447808,Subarctic,plutonic,evergreen_needleleaf_forest,3189,37.55483,0.9339,0.700778367,460.4135678,480.7867036,-0.64108937,0.414408788,138.3157895,14.91791941
GORE CREEK UPPER STATION,USGS,39.6258193,-106.2780823,Subarctic,plutonic,evergreen_needleleaf_forest,3451,264.1788,0.185648,0.754258481,460.4135678,439.62706,-0.64108937,0.28075573,148.3684211,14.91964869
HILLABAHATCHEE CREEK,USGS,33.3407222,-85.2267222,Humid Subtropical,metamorphic,evergreen_needleleaf_forest,356,43.5118,0.43016,0.135103383,1502.195465,879.7589036,16.68887853,0.612244344,85.15789474,14.31908927
LITTLE COTTONWOOD,USGS,40.66430556,-111.898861,Humid Continental,carbonate_evaporite,evergreen_needleleaf_forest,2568,119.1395,0.28583,0.695262833,413.3661661,345.8356525,8.485664007,0.245585878,122.1052632,15.03130002
ROARING FORK,USGS,39.37331729,-107.0839367,Subarctic,plutonic,evergreen_needleleaf_forest,3161,2224.8,10.0465,0.690826112,460.4135678,474.5053124,0.364322069,0.402307732,132.8947368,14.89311495
SACRAMENTO R,USGS,38.45601954,-121.5013437,Mediterranean,volcanic,evergreen_needleleaf_forest,1101,70541.43,407.52,0.577175487,824.6746435,409.2119031,10.62054847,0.422362172,50,14.79863243
SOPCHOPPY RIVER,USGS,30.12936856,-84.4943482,Humid Subtropical,sedimentary; carbonate_evaporite,evergreen_needleleaf_forest,29,264.1788,1.472476011,0.128475132,1397.828411,1125.750465,20.29951911,1.237907919,83.73684211,14.05117112
TOMBIGBEE RIVER,USGS,31.75849066,-88.1291763,Humid Subtropical,sedimentary,evergreen_needleleaf_forest,106,47699.81,404.69,0.139109699,1575.224805,881.6174389,17.33861958,0.545076626,80.94736842,14.18435917
West Clear Creek,USGS,34.53861111,-111.6933333,Mediterranean,volcanic; sedimentary; plutonic,evergreen_needleleaf_forest,2085,624.1871,0.495544811,0.634351728,386.0142187,297.849311,14.55319705,0.472547273,99.47368421,14.42498012
WILLAMETTE RIVER,USGS,45.5175,-122.6691667,Mediterranean,volcanic,evergreen_needleleaf_forest,421,29007.87,585.81,0.538199024,1308.008375,597.5532173,8.601210962,0.823202794,68,15.61674801
YAMPA RIVER AT STEAMBOAT SPRINGS,USGS,40.4829861,-106.8324306,Subarctic,sedimentary,evergreen_needleleaf_forest,2690,1468.523,3.7639,0.691790211,428.7231067,472.8958494,3.213229165,0.456703186,127.3157895,15.01150474
Cane Creek,USGS,35.98722222,-79.20611111,Humid Subtropical,metamorphic,mixed_forest,202,19.52785,0.039817839,0.155292994,1247.215968,856.8799595,15.58481625,0.560343057,87.47368421,14.5579637
LITTLE RIVER,USGS,35.66453328,-83.7112821,Humid Subtropical,sedimentary,mixed_forest,1002,274.5387,5.7449,0.168322525,1403.230748,756.2132025,12.55884224,0.676488405,94.47368421,14.52784787
McDonalds Branch,USGS,39.885,-74.50527778,Humid Subtropical,sedimentary,mixed_forest,49,6.086472,0.048959,0.291279714,1295.931066,724.1448379,12.20341278,0.835954325,113.5263158,14.94712894
PINE CREEK,USGS,43.02705556,-109.7735278,Subarctic,metamorphic,mixed_forest,3216,196.3211,1.22256,0.722005366,316.081716,320.4142557,-3.249454349,0.151380925,152.7894737,15.30198648
POPPLE RIVER,USGS,45.7636111,-88.4636111,Humid Continental,volcanic; plutonic,mixed_forest,474,360.0083,1.79422,0.401234723,1018.037601,630.9692602,4.612243465,0.691370424,117.7894737,15.64974553
Vallecito Creek,USGS,37.4775,-107.5430556,Humid Continental,sedimentary,mixed_forest,3573.5,187.7741,1.670693936,0.809390266,381.8466374,421.0508662,2.669149291,0.313241549,143.6842105,14.7009753
Arkansas River at Murray Dam,USGS,34.79305556,-92.3583333,Humid Subtropical,NA,NA,NA,409575.5,1160.3,NA,NA,NA,NA,NA,NA,NA
COLUMBIA RIVER AT PORT WESTWARD,USGS,46.18122136,-123.1834539,Mediterranean,NA,NA,NA,665367.9,8181.755869,NA,NA,NA,NA,NA,NA,NA
DMF Brazos River,USGS,33.03833333,-101.1972222,Semi-Arid,NA,NA,NA,3796.793,0.001393679,NA,NA,NA,NA,NA,NA,NA
North Slyamore Creek,USGS,35.99166667,-92.21388889,Humid Subtropical,NA,NA,NA,150.4732,0.359623949,NA,NA,NA,NA,NA,NA,NA
SHINGLE CREEK,USGS,45.04996508,-93.3102274,Humid Continental,NA,NA,NA,73.03766,537.7,NA,NA,NA,NA,NA,NA,NA
Sopchoppy River,USGS,30.12936856,-84.4943482,Humid Subtropical,NA,NA,NA,264.1788,1.472476011,NA,NA,NA,NA,NA,NA,NA
YAMPA RIVER AT DEERLODGE PARK,USGS,40.45163387,-108.525101,Semi-Arid,NA,NA,NA,20541.2,14.5462,NA,NA,NA,NA,NA,NA,NA
Brazos River near Rosharon,USGS,29.3496858,-95.5824448,Humid Subtropical,sedimentary,shrubland_grassland,428,117427.5,65.373,0.184319727,780.8928767,424.1606365,17.77168902,0.384837403,76.05263158,13.989247
Canadian River,USGS,35.4703261,-101.879628,Semi-Arid,sedimentary,shrubland_grassland,1493,50362.32,0.72165,0.43713965,481.2872666,226.460421,11.42446687,0.249925657,120.0526316,14.50986206
CHERRY CREEK,USGS,39.74248685,-104.9999817,Semi-Arid,sedimentary,shrubland_grassland,1982,1061.895,0.81504,0.509501597,456.7790197,305.3030533,9.293048066,0.339044534,101.8947368,14.93198768
COLORADO RIVER AT NIB,USGS,32.7186587,-114.7188444,Arid,sedimentary,shrubland_grassland,1797,46228.7,59.147,0.553590271,331.145236,195.6885509,11.23792239,0.198574132,116,14.26545039
COLORADO RIVER NEAR UTAH STATE LINE,USGS,39.13276047,-109.0270546,Semi-Arid,sedimentary,shrubland_grassland,2651,638950.1,105.559,0.63616836,415.2086528,392.5916982,3.810408975,0.368681177,122.0526316,14.86805116
Corral Gulch,USGS,39.92027778,-108.4722222,Humid Continental,sedimentary,shrubland_grassland,2295,82.35882,0.015857434,0.67734783,388.1797451,276.8608187,6.7654816,0.243735041,111.2631579,14.95088878
Dismal River,USGS,41.7786111,-100.5252778,Humid Continental,sedimentary,shrubland_grassland,1089,2501.929,6.4524,0.34239402,600.1297781,383.1196286,8.791058398,0.311648836,110.7894737,15.15590961
EAGLE RIVER AT RED CLIFF,USGS,39.50831949,-106.3666948,Subarctic,plutonic,shrubland_grassland,3338,2447.539,0.3962,0.716586252,460.4135678,461.2080939,-1.037008171,0.411410296,136.6315789,14.90727243
EAGLE RIVER GYPSUM,USGS,39.64942954,-106.9536554,Subarctic,plutonic,shrubland_grassland,2942,481.7378,6.7637,0.669877914,460.4135678,436.7482793,0.501957953,0.40977554,128.2631579,14.92214169
GUNNISON RIVER,USGS,38.98331575,-108.4506446,Semi-Arid,sedimentary,shrubland_grassland,2713,20520.48,48.393,0.670457539,424.2966564,394.8192926,3.699825079,0.367596764,122.1578947,14.85258423
JORDAN RIVER,USGS,40.73355737,-111.9232703,Humid Continental,sedimentary,shrubland_grassland,1940,8904.379,3.5658,0.568531516,360.3657374,393.2383827,6.277211868,0.355828394,105.4210526,15.03889506
LITTLE ARKANSAS NEAR SEDGWICK,USGS,37.88306739,-97.4244864,Humid Subtropical,sedimentary,shrubland_grassland,462,3208.995,1.56216,0.244495834,897.189964,484.4496864,13.40739537,0.436417404,60.52631579,14.74107331
MERCED R,USGS,37.73131496,-119.5590514,Mediterranean,plutonic,shrubland_grassland,2817,468.7878,3.1413,0.824869814,352.2602174,332.8680907,5.67879858,0.309261155,120.1578947,14.72600816
Merced River,USGS,37.73138889,-119.5580556,Mediterranean,plutonic,shrubland_grassland,2817,468.7719,2.831684637,0.824869814,352.2602174,332.8680907,5.67879858,0.309261155,120.1578947,14.72601548
Missouri River at Hermann,USGS,38.70980556,-91.4385,Humid Subtropical,sedimentary,shrubland_grassland,846,1353269,1995.15,0.441893113,635.9590585,423.5025768,7.594239425,0.340275846,110.2631579,14.82447969
Missouri River at Omaha,USGS,41.25888735,-95.9225138,Humid Continental,sedimentary,shrubland_grassland,886,836048.2,936.73,0.450623961,528.828064,386.0807454,6.175601269,0.311571589,115.1578947,15.09714452
North Canadian,USGS,35.5003412,-97.1939194,Humid Subtropical,sedimentary,shrubland_grassland,919,35677.09,5.9996,0.29306219,758.3879889,308.0174135,14.38534767,0.27100454,94.10526316,14.51263505
PICEANCE CREEK AT WHITE RIVER,USGS,40.0780264,-108.2364753,Humid Continental,sedimentary,shrubland_grassland,2238.5,1310.534,0.54053,0.653383358,338.5885361,310.1763853,6.57847746,0.290831668,107.8947368,14.96775898
PICEANCE CREEK RYAN GULCH,USGS,39.9210833,-108.2975876,Humid Continental,sedimentary,shrubland_grassland,2278,1688.672,0.46695,0.650866837,388.1797451,316.7286468,6.557102995,0.297692921,109.1052632,14.95097469
Platte River,USGS,41.01497778,-96.1575,Humid Continental,sedimentary,shrubland_grassland,1383,221107.3,209.42,0.467697429,536.3761801,379.552819,7.91491629,0.313530291,109.8947368,15.06995858
ROCK CREEK,USGS,42.5625,-114.4947222,Semi-Arid,volcanic,shrubland_grassland,1509,670.8069,2.69699,0.550962334,309.804977,312.5614811,8.384986354,0.262192138,94.05263158,15.2467904
SAN JOAQUIN,USGS,37.6760406,-121.2663293,Mediterranean,sedimentary,shrubland_grassland,456,35065.85,44.997,0.750115453,497.4609754,370.3936675,10.952131,0.447677473,27.52631579,14.7205392
SANTA ANA,USGS,33.88334875,-117.6453296,Mediterranean,plutonic,shrubland_grassland,585,5848.193,4.245,0.518813602,307.2143501,284.0900712,13.143958,0.381540371,58.89473684,14.36662096
SNAKE RIVER,USGS,43.0022222,-115.2025,Humid Continental,sedimentary,shrubland_grassland,1781,92721.57,205.458,0.590249765,383.1460462,329.4680669,4.164332691,0.280936747,113.7894737,15.29900987
Trinity River,USGS,32.70763139,-96.7358319,Humid Subtropical,sedimentary,shrubland_grassland,251,16259.95,28.866,0.141647346,983.3560312,528.380286,18.37251005,0.401865203,79.68421053,14.26450752
White Rock Creek,USGS,32.88929207,-96.7566664,Humid Subtropical,sedimentary; carbonate_evaporite,shrubland_grassland,202,171.9752,0.76693,0.125826908,1172.524117,426.1863425,19.37888631,0.352148965,69.10526316,14.28007518
YAKIMA RIVER AT KIONA,USGS,46.25346748,-119.4780794,Semi-Arid,volcanic,shrubland_grassland,830,14542.78,75.278,0.530571136,946.8571127,371.5955155,7.031105889,0.450430216,82,15.71653622
Yellowstone River,USGS,47.67741389,-104.1554111,Semi-Arid,sedimentary,shrubland_grassland,1343,178965.6,215.08,0.48880653,406.3465773,311.5299521,5.488885976,0.239600738,107.1578947,15.91968472
YUKON RIVER,USGS,61.9336866,-162.8829356,Subarctic,sedimentary,tundra,628,824393.2,4386.5,0.717381345,541.5480596,337.2613399,-5.763988224,0.307823283,127.3684211,19.50993144
ACCOTINK CREEK,USGS,38.81289066,-77.2283158,Humid Subtropical,plutonic,urban_and_built_up_land,112,61.90072,0.29998,0.208991123,1242.655412,722.94761,13.87192089,0.645425414,86.42105263,14.83504166
FANNO CREEK,USGS,45.403452,-122.7548185,Mediterranean,sedimentary,urban_and_built_up_land,95,81.58463,0.48393,0.178374074,1919.267319,461.5605362,11.21178721,0.764769056,61.63157895,15.60158052
Saddle River,USGS,40.89027778,-74.0805556,Humid Subtropical,sedimentary; metamorphic,urban_and_built_up_land,97.5,141.4134,2.089955,0.334397801,1355.690713,739.4133502,10.83811595,0.812194643,99.26315789,15.05615433
SOPE CREEK,USGS,33.95388889,-84.4433333,Humid Subtropical,metamorphic,urban_and_built_up_land,328,79.51263,0.62826,0.137013445,1407.118949,743.0112828,16.31425779,0.746827367,78.05263158,14.37285222
YAMPA RIVER BELOW CRAIG,USGS,40.48080479,-107.6142338,Humid Continental,,,NA,5511.495,9.056,NA,740.826119,NA,NA,NA,NA,15.0112674
east fork,Walker Branch,35.958918,-84.278736,Humid Subtropical,carbonate_evaporite,deciduous_broadleaf_forest,325,0.61362888,0.0029,0.126748252,1403.230748,719.1765547,15.4980851,0.736646753,90.10526316,14.55531045
west fork,Walker Branch,35.959094,-84.279934,Humid Subtropical,carbonate_evaporite,deciduous_broadleaf_forest,329,0.38362415,0.007,0.125,1403.230748,698.5715079,15.4980851,0.735013492,90.31578947,14.55532694